epoch,batch,condition,direction,anchor_writer,impostor_writer,positive_similarity,hard_negative_similarity,teacher_margin,confirmed
1,13,cross_variable_variable,left_to_right,123,71,0.5110533833503723,0.05135765299201012,0.4596957266330719,True
1,13,cross_variable_variable,right_to_left,123,213,0.5110533833503723,0.014575442299246788,0.4964779317378998,True
1,13,cross_variable_variable,left_to_right,169,7,0.510150134563446,0.17647114396095276,0.3336789906024933,True
1,13,cross_variable_variable,right_to_left,169,7,0.510150134563446,0.2405983805656433,0.26955175399780273,True
1,13,cross_variable_same,left_to_right,122,55,0.4660422205924988,0.24994230270385742,0.21609991788864136,True
1,13,cross_variable_same,right_to_left,122,55,0.4660422205924988,0.23286542296409607,0.2331767976284027,True
1,13,cross_variable_same,left_to_right,55,122,0.6933591961860657,0.23286542296409607,0.4604937732219696,True
1,13,cross_variable_same,right_to_left,55,122,0.6933591961860657,0.24994230270385742,0.44341689348220825,True
1,13,cross_variable_same,left_to_right,234,169,0.6295793056488037,0.15345576405525208,0.47612354159355164,True
1,13,cross_variable_same,right_to_left,234,169,0.6295793056488037,0.10284082591533661,0.5267384648323059,True
1,13,cross_variable_same,left_to_right,213,71,0.3750837445259094,0.3053296208381653,0.06975412368774414,True
1,13,cross_variable_same,right_to_left,213,71,0.3750837445259094,0.1803179383277893,0.19476580619812012,True
1,13,cross_variable_same,left_to_right,7,122,0.5907910466194153,0.18562668561935425,0.40516436100006104,True
1,13,cross_variable_same,right_to_left,7,169,0.5907910466194153,0.2081337869167328,0.3826572597026825,True
1,13,cross_variable_same,left_to_right,71,213,0.49719440937042236,0.1803179383277893,0.31687647104263306,True
1,13,cross_variable_same,right_to_left,71,213,0.49719440937042236,0.3053296208381653,0.19186478853225708,True
1,13,cross_variable_same,left_to_right,123,71,0.44518423080444336,0.07290921360254288,0.3722750246524811,True
1,13,cross_variable_same,right_to_left,123,234,0.44518423080444336,0.13750243186950684,0.3076817989349365,True
1,13,cross_variable_same,left_to_right,169,7,0.5073398351669312,0.2081337869167328,0.29920604825019836,True
1,13,cross_variable_same,right_to_left,169,7,0.5073398351669312,0.1680333912372589,0.33930644392967224,True
1,13,cross_same_variable,left_to_right,122,55,0.5523402690887451,0.2953111529350281,0.25702911615371704,True
1,13,cross_same_variable,right_to_left,122,55,0.5523402690887451,0.3023715019226074,0.2499687671661377,True
1,13,cross_same_variable,left_to_right,55,122,0.715373158454895,0.3023715019226074,0.4130016565322876,True
1,13,cross_same_variable,right_to_left,55,122,0.715373158454895,0.2953111529350281,0.42006200551986694,True
1,13,cross_same_variable,left_to_right,234,71,0.5443256497383118,0.15298612415790558,0.3913395404815674,True
1,13,cross_same_variable,right_to_left,234,169,0.5443256497383118,0.14056751132011414,0.40375813841819763,True
1,13,cross_same_variable,left_to_right,213,234,0.5193253755569458,0.09830351918935776,0.42102184891700745,True
1,13,cross_same_variable,right_to_left,213,71,0.5193253755569458,0.14679738879203796,0.37252798676490784,True
1,13,cross_same_variable,left_to_right,7,234,0.5637519955635071,0.12931019067764282,0.43444180488586426,True
1,13,cross_same_variable,right_to_left,7,234,0.5637519955635071,0.13201290369033813,0.43173909187316895,True
1,13,cross_same_variable,left_to_right,71,213,0.5620031356811523,0.14679738879203796,0.4152057468891144,True
1,13,cross_same_variable,right_to_left,71,55,0.5620031356811523,0.22288468480110168,0.33911845088005066,True
1,13,cross_same_variable,left_to_right,123,213,0.48587721586227417,0.1040109395980835,0.3818662762641907,True
1,13,cross_same_variable,right_to_left,123,213,0.48587721586227417,0.011311076581478119,0.47456613183021545,True
1,13,cross_same_variable,left_to_right,169,234,0.44133272767066956,0.14056751132011414,0.3007652163505554,True
1,13,cross_same_variable,right_to_left,169,234,0.44133272767066956,0.12041717767715454,0.320915549993515,True
1,13,cross_same_same,left_to_right,122,55,0.5359086394309998,0.35536015033721924,0.18054848909378052,True
1,13,cross_same_same,right_to_left,122,55,0.5359086394309998,0.23963743448257446,0.2962712049484253,True
1,13,cross_same_same,left_to_right,55,122,0.7509698867797852,0.23963743448257446,0.5113324522972107,True
1,13,cross_same_same,right_to_left,55,122,0.7509698867797852,0.35536015033721924,0.3956097364425659,True
1,13,cross_same_same,left_to_right,234,213,0.6065302491188049,0.1518183797597885,0.4547118544578552,True
1,13,cross_same_same,right_to_left,234,7,0.6065302491188049,0.1312054544687271,0.475324809551239,True
1,13,cross_same_same,left_to_right,213,71,0.423504501581192,0.2615993916988373,0.16190510988235474,True
1,13,cross_same_same,right_to_left,213,71,0.423504501581192,0.15184684097766876,0.27165764570236206,True
1,13,cross_same_same,left_to_right,7,122,0.5478595495223999,0.13819405436515808,0.4096654951572418,True
1,13,cross_same_same,right_to_left,7,122,0.5478595495223999,0.1958124339580536,0.3520471155643463,True
1,13,cross_same_same,left_to_right,71,213,0.5381208062171936,0.15184684097766876,0.38627398014068604,True
1,13,cross_same_same,right_to_left,71,213,0.5381208062171936,0.2615993916988373,0.2765214145183563,True
1,13,cross_same_same,left_to_right,123,234,0.5720927715301514,0.12418249994516373,0.44791027903556824,True
1,13,cross_same_same,right_to_left,123,213,0.5720927715301514,0.15238067507743835,0.419712096452713,True
1,13,cross_same_same,left_to_right,169,234,0.503529965877533,0.09658701717853546,0.4069429636001587,True
1,13,cross_same_same,right_to_left,169,7,0.503529965877533,0.12012135982513428,0.3834086060523987,True
1,14,cross_variable_variable,left_to_right,90,197,0.6922695636749268,0.27413126826286316,0.4181382954120636,True
1,14,cross_variable_variable,right_to_left,90,192,0.6922695636749268,0.08439987897872925,0.6078696846961975,True
1,14,cross_variable_variable,left_to_right,246,29,0.6687444448471069,0.14394909143447876,0.5247953534126282,True
1,14,cross_variable_variable,right_to_left,246,156,0.6687444448471069,0.05314362049102783,0.6156008243560791,True
1,14,cross_variable_variable,left_to_right,179,246,0.7279848456382751,0.03980632126331329,0.688178539276123,True
1,14,cross_variable_variable,right_to_left,179,246,0.7279848456382751,0.038442496210336685,0.6895423531532288,True
1,14,cross_variable_variable,left_to_right,192,29,0.6312961578369141,0.11496368050575256,0.5163325071334839,True
1,14,cross_variable_variable,right_to_left,192,246,0.6312961578369141,0.008045900613069534,0.6232502460479736,True
1,14,cross_variable_variable,left_to_right,29,246,0.600443959236145,0.04631451517343521,0.554129421710968,True
1,14,cross_variable_variable,right_to_left,29,246,0.600443959236145,0.14394909143447876,0.45649486780166626,True
1,14,cross_variable_variable,left_to_right,156,197,0.7699099183082581,0.2539624869823456,0.5159474611282349,True
1,14,cross_variable_variable,right_to_left,156,197,0.7699099183082581,0.24429628252983093,0.5256136655807495,True
1,14,cross_variable_variable,left_to_right,229,90,0.36786454916000366,0.03680448234081268,0.3310600519180298,True
1,14,cross_variable_variable,right_to_left,229,156,0.36786454916000366,0.08691497147083282,0.28094959259033203,True
1,14,cross_variable_variable,left_to_right,197,156,0.8473677039146423,0.24429628252983093,0.6030714511871338,True
1,14,cross_variable_variable,right_to_left,197,90,0.8473677039146423,0.27413126826286316,0.5732364654541016,True
1,14,cross_variable_same,left_to_right,90,197,0.6284616589546204,0.2435562014579773,0.38490545749664307,True
1,14,cross_variable_same,right_to_left,90,197,0.6284616589546204,0.1429356038570404,0.48552605509757996,True
1,14,cross_variable_same,left_to_right,246,90,0.5554243922233582,0.11906346678733826,0.4363609254360199,True
1,14,cross_variable_same,right_to_left,246,29,0.5554243922233582,0.14988422393798828,0.4055401682853699,True
1,14,cross_variable_same,left_to_right,179,246,0.6915794610977173,0.07549825310707092,0.6160812377929688,True
1,14,cross_variable_same,right_to_left,179,29,0.6915794610977173,0.06679078191518784,0.6247887015342712,True
1,14,cross_variable_same,left_to_right,192,29,0.5149483680725098,0.04903654009103775,0.4659118354320526,True
1,14,cross_variable_same,right_to_left,192,90,0.5149483680725098,0.07117735594511032,0.44377100467681885,True
1,14,cross_variable_same,left_to_right,29,246,0.4616206884384155,0.14988422393798828,0.31173646450042725,True
1,14,cross_variable_same,right_to_left,29,246,0.4616206884384155,0.1017899140715599,0.359830766916275,True
1,14,cross_variable_same,left_to_right,156,197,0.7805076241493225,0.30516964197158813,0.4753379821777344,True
1,14,cross_variable_same,right_to_left,156,197,0.7805076241493225,0.21785961091518402,0.5626479983329773,True
1,14,cross_variable_same,left_to_right,229,90,0.4808375835418701,0.09654824435710907,0.38428932428359985,True
1,14,cross_variable_same,right_to_left,229,156,0.4808375835418701,0.021114856004714966,0.45972272753715515,True
1,14,cross_variable_same,left_to_right,197,156,0.7786253094673157,0.21785961091518402,0.5607656836509705,True
1,14,cross_variable_same,right_to_left,197,156,0.7786253094673157,0.30516964197158813,0.47345566749572754,True
1,14,cross_same_variable,left_to_right,90,197,0.6711984872817993,0.15047594904899597,0.520722508430481,True
1,14,cross_same_variable,right_to_left,90,197,0.6711984872817993,0.09335234016180038,0.5778461694717407,True
1,14,cross_same_variable,left_to_right,246,29,0.6606824398040771,0.23077844083309174,0.4299039840698242,True
1,14,cross_same_variable,right_to_left,246,179,0.6606824398040771,0.08307675272226334,0.577605664730072,True
1,14,cross_same_variable,left_to_right,179,246,0.7529303431510925,0.08307675272226334,0.6698535680770874,True
1,14,cross_same_variable,right_to_left,179,246,0.7529303431510925,0.070095956325531,0.6828343868255615,True
1,14,cross_same_variable,left_to_right,192,29,0.6440445184707642,0.08167466521263123,0.5623698234558105,True
1,14,cross_same_variable,right_to_left,192,90,0.6440445184707642,0.05157219618558884,0.5924723148345947,True
1,14,cross_same_variable,left_to_right,29,179,0.45209187269210815,0.038695573806762695,0.41339629888534546,True
1,14,cross_same_variable,right_to_left,29,246,0.45209187269210815,0.23077844083309174,0.22131343185901642,True
1,14,cross_same_variable,left_to_right,156,197,0.7935457229614258,0.30324476957321167,0.4903009533882141,True
1,14,cross_same_variable,right_to_left,156,197,0.7935457229614258,0.2888062596321106,0.5047394633293152,True
1,14,cross_same_variable,left_to_right,229,90,0.3900233507156372,0.06677351891994476,0.32324981689453125,True
1,14,cross_same_variable,right_to_left,229,156,0.3900233507156372,0.048243746161460876,0.34177958965301514,True
1,14,cross_same_variable,left_to_right,197,156,0.8455090522766113,0.2888062596321106,0.5567027926445007,True
1,14,cross_same_variable,right_to_left,197,156,0.8455090522766113,0.30324476957321167,0.5422642827033997,True
1,14,cross_same_same,left_to_right,90,192,0.6239393949508667,0.2202603816986084,0.4036790132522583,True
1,14,cross_same_same,right_to_left,90,197,0.6239393949508667,0.12501494586467743,0.4989244341850281,True
1,14,cross_same_same,left_to_right,246,29,0.5386538505554199,0.09390583634376526,0.44474801421165466,True
1,14,cross_same_same,right_to_left,246,179,0.5386538505554199,0.11766094714403152,0.420992910861969,True
1,14,cross_same_same,left_to_right,179,246,0.7059121131896973,0.11766094714403152,0.5882511734962463,True
1,14,cross_same_same,right_to_left,179,29,0.7059121131896973,0.0339372381567955,0.6719748973846436,True
1,14,cross_same_same,left_to_right,192,229,0.47951221466064453,0.08069713413715363,0.3988150954246521,True
1,14,cross_same_same,right_to_left,192,90,0.47951221466064453,0.2202603816986084,0.25925183296203613,True
1,14,cross_same_same,left_to_right,29,229,0.4396336078643799,0.052126578986644745,0.38750702142715454,True
1,14,cross_same_same,right_to_left,29,246,0.4396336078643799,0.09390583634376526,0.3457277715206146,True
1,14,cross_same_same,left_to_right,156,197,0.7968685626983643,0.3404262065887451,0.45644235610961914,True
1,14,cross_same_same,right_to_left,156,197,0.7968685626983643,0.2595672309398651,0.5373013019561768,True
1,14,cross_same_same,left_to_right,229,90,0.5053591132164001,0.1170618012547493,0.38829731941223145,True
1,14,cross_same_same,right_to_left,229,192,0.5053591132164001,0.08069713413715363,0.4246619939804077,True
1,14,cross_same_same,left_to_right,197,156,0.7981464862823486,0.2595672309398651,0.5385792255401611,True
1,14,cross_same_same,right_to_left,197,156,0.7981464862823486,0.3404262065887451,0.4577202796936035,True
1,15,cross_variable_variable,left_to_right,118,105,0.3049365282058716,0.16658101975917816,0.13835550844669342,True
1,15,cross_variable_variable,right_to_left,118,105,0.3049365282058716,0.07942766696214676,0.22550886869430542,True
1,15,cross_variable_variable,left_to_right,27,251,0.8331998586654663,0.23511742055416107,0.598082423210144,True
1,15,cross_variable_variable,right_to_left,27,116,0.8331998586654663,0.047323793172836304,0.7858760356903076,True
1,15,cross_variable_variable,left_to_right,116,152,0.4651724398136139,0.061458736658096313,0.4037137031555176,True
1,15,cross_variable_variable,right_to_left,116,185,0.4651724398136139,0.127823606133461,0.3373488187789917,True
1,15,cross_variable_variable,left_to_right,223,152,0.4361617863178253,0.06564879417419434,0.370512992143631,True
1,15,cross_variable_variable,right_to_left,223,251,0.4361617863178253,0.1178184449672699,0.3183433413505554,True
1,15,cross_variable_variable,left_to_right,251,223,0.4883933365345001,0.1178184449672699,0.3705748915672302,True
1,15,cross_variable_variable,right_to_left,251,27,0.4883933365345001,0.23511742055416107,0.25327593088150024,True
1,15,cross_variable_variable,left_to_right,185,116,0.5515876412391663,0.127823606133461,0.42376405000686646,True
1,15,cross_variable_variable,right_to_left,185,105,0.5515876412391663,0.053706564009189606,0.49788108468055725,True
1,15,cross_variable_variable,left_to_right,152,105,0.46102648973464966,0.14197391271591187,0.3190525770187378,True
1,15,cross_variable_variable,right_to_left,152,223,0.46102648973464966,0.06564879417419434,0.3953776955604553,True
1,15,cross_variable_variable,left_to_right,105,118,0.6112578511238098,0.07942766696214676,0.5318301916122437,True
1,15,cross_variable_variable,right_to_left,105,118,0.6112578511238098,0.16658101975917816,0.44467681646347046,True
1,15,cross_variable_same,left_to_right,118,223,0.5349656343460083,0.07500599324703217,0.45995962619781494,True
1,15,cross_variable_same,right_to_left,118,223,0.5349656343460083,0.05082608386874199,0.4841395616531372,True
1,15,cross_variable_same,left_to_right,27,116,0.8339290022850037,0.039579298347234726,0.794349730014801,True
1,15,cross_variable_same,right_to_left,27,116,0.8339290022850037,0.0845348984003067,0.7493941187858582,True
1,15,cross_variable_same,left_to_right,116,185,0.3469172716140747,0.09233888238668442,0.2545783817768097,True
1,15,cross_variable_same,right_to_left,116,105,0.3469172716140747,0.0745723769068718,0.2723448872566223,True
